epoch,step,train/cardinality_error,train/loss,train/loss_bbox,train/loss_ce,train/loss_giou,val/cardinality_error,val/loss,val/loss_bbox,val/loss_ce,val/loss_giou
261,1309,0.006369426846504211,0.10454674810171127,0.01027063187211752,0.004837989807128906,0.02417779713869095,,,,,
262,1314,,,,,,0.24444444477558136,1.6789911985397339,0.16918998956680298,0.3246844410896301,0.25417837500572205
262,1314,0.006369426846504211,0.09050824493169785,0.008467527106404305,0.004520752467215061,0.021824931725859642,,,,,
263,1319,,,,,,0.2666666805744171,1.6483182907104492,0.16342619061470032,0.32859793305397034,0.25129467248916626
263,1319,0.006369426846504211,0.08188842236995697,0.008047441020607948,0.004444250836968422,0.018603477627038956,,,,,
264,1324,,,,,,0.4444444477558136,1.6017894744873047,0.15282569825649261,0.3614709675312042,0.23809504508972168
264,1324,0.012738853693008423,0.0819476768374443,0.008148140273988247,0.00432263407856226,0.018442178145051003,,,,,
265,1329,,,,,,0.46666666865348816,1.6295065879821777,0.15509498119354248,0.3769226372241974,0.23855461180210114
265,1329,0.012738853693008423,0.08340416848659515,0.008598662912845612,0.004768795799463987,0.017821038141846657,,,,,
266,1334,,,,,,0.4000000059604645,1.670438528060913,0.16093018651008606,0.36284318566322327,0.251472145318985
266,1334,0.019108280539512634,0.10493260622024536,0.010900626890361309,0.004875245504081249,0.022777117788791656,,,,,
267,1339,,,,,,0.46666666865348816,1.6323378086090088,0.15769818425178528,0.36353906989097595,0.24015390872955322
267,1339,0.012738853693008423,0.09070246666669846,0.009257945232093334,0.0047775981947779655,0.019817564636468887,,,,,
268,1344,,,,,,0.35555556416511536,1.635870337486267,0.164247527718544,0.32503950595855713,0.24479658901691437
268,1344,0.012738853693008423,0.09371127933263779,0.009641904383897781,0.005239894613623619,0.020130932331085205,,,,,
269,1349,,,,,,0.42222222685813904,1.674444556236267,0.17113097012043,0.32467347383499146,0.24705812335014343
269,1349,0.05095541477203369,0.10808929055929184,0.010694494470953941,0.008109435439109802,0.023253697901964188,,,,,
270,1354,,,,,,0.35555556416511536,1.6606569290161133,0.17143337428569794,0.29146626591682434,0.2560119330883026
270,1354,0.04458598792552948,0.09558030962944031,0.009797575883567333,0.006875177845358849,0.019858621060848236,,,,,
271,1359,,,,,,0.35555556416511536,1.7159645557403564,0.17734169960021973,0.30438655614852905,0.26243481040000916
271,1359,0.0573248416185379,0.09831027686595917,0.010030768811702728,0.005897841416299343,0.021129297092556953,,,,,
272,1364,,,,,,0.3777777850627899,1.6773015260696411,0.17438127100467682,0.28207552433013916,0.2616598904132843
272,1364,0.025477707386016846,0.09632162749767303,0.009684041142463684,0.005231248680502176,0.021335100755095482,,,,,
273,1369,,,,,,0.4000000059604645,1.7267287969589233,0.17808014154434204,0.3083712160587311,0.2639784812927246
273,1369,0.03184713423252106,0.10491186380386353,0.011152057908475399,0.005260163452476263,0.02194570004940033,,,,,
274,1374,,,,,,0.31111112236976624,1.7050846815109253,0.1730644255876541,0.31758445501327515,0.2610890567302704
274,1374,0.025477707386016846,0.0966629832983017,0.010287455283105373,0.004914756398648024,0.02015548199415207,,,,,
275,1379,,,,,,0.3333333432674408,1.742466926574707,0.17363955080509186,0.3558986186981201,0.2591852843761444
275,1379,0.03184713423252106,0.09716644138097763,0.009644662961363792,0.005516361445188522,0.021713385358452797,,,,,
276,1384,,,,,,0.4000000059604645,1.7615962028503418,0.17715832591056824,0.33508628606796265,0.270359069108963
276,1384,0.025477707386016846,0.10677602142095566,0.01034279353916645,0.008440849371254444,0.023310599848628044,,,,,
277,1389,,,,,,0.31111112236976624,1.7059787511825562,0.17805072665214539,0.28527501225471497,0.2652249336242676
277,1389,0.025477707386016846,0.09417227655649185,0.009542648680508137,0.004958536010235548,0.020750245079398155,,,,,
278,1394,,,,,,0.4000000059604645,1.6951439380645752,0.17718203365802765,0.2838502526283264,0.26269176602363586
278,1394,0.05095541477203369,0.09878139942884445,0.010252165608108044,0.0055905054323375225,0.02096502110362053,,,,,
279,1399,,,,,,0.5111111402511597,1.738140344619751,0.17931565642356873,0.3000850975513458,0.2707386314868927
279,1399,0.0573248416185379,0.09377593547105789,0.009890173561871052,0.005813924595713615,0.019255567342042923,,,,,
280,1404,,,,,,0.5555555820465088,1.694748044013977,0.17112712562084198,0.3298836052417755,0.2546144127845764
280,1404,0.08917197585105896,0.10330997407436371,0.010595595464110374,0.006438969634473324,0.021946504712104797,,,,,
281,1409,,,,,,0.4444444477558136,1.7079836130142212,0.17288163304328918,0.32224041223526,0.2606675624847412
281,1409,0.05095541477203369,0.10749176889657974,0.010630371980369091,0.005724909715354443,0.024307504296302795,,,,,
282,1414,,,,,,0.35555556416511536,1.7362622022628784,0.1770007610321045,0.3374669849872589,0.2568957209587097
282,1414,0.025477707386016846,0.11732260882854462,0.012330010533332825,0.004771566484123468,0.025450482964515686,,,,,
283,1419,,,,,,0.2888889014720917,1.7906285524368286,0.18064402043819427,0.35806193947792053,0.2646731734275818
283,1419,0.03184713423252106,0.11877495050430298,0.012487907893955708,0.00468659121543169,0.0258244127035141,,,,,
284,1424,,,,,,0.3333333432674408,1.7373623847961426,0.18001972138881683,0.31250935792922974,0.26237720251083374
284,1424,0.019108280539512634,0.10383196175098419,0.010664732195436954,0.004423340316861868,0.023042479529976845,,,,,
285,1429,,,,,,0.3333333432674408,1.7416073083877563,0.18218877911567688,0.30105850100517273,0.26480239629745483
285,1429,0.019108280539512634,0.09323766827583313,0.00934212002903223,0.00433257594704628,0.021097244694828987,,,,,
286,1434,,,,,,0.35555556416511536,1.791325569152832,0.18456895649433136,0.32531529664993286,0.27158278226852417
286,1434,0.012738853693008423,0.10169295221567154,0.010734764859080315,0.004107427317649126,0.02195584401488304,,,,,
287,1439,,,,,,0.31111112236976624,1.7809770107269287,0.17816196382045746,0.3437352776527405,0.2732160687446594
287,1439,0.006369426846504211,0.11084868758916855,0.011785282753407955,0.004050474148243666,0.023935912176966667,,,,,
288,1444,,,,,,0.3777777850627899,1.7662948369979858,0.18643274903297424,0.275701642036438,0.2792148292064667
288,1444,0.012738853693008423,0.10534650832414627,0.011205804534256458,0.004398725926876068,0.02245938777923584,,,,,
289,1449,,,,,,0.3777777850627899,1.7731949090957642,0.18807116150856018,0.27598148584365845,0.27842870354652405
289,1449,0.019108280539512634,0.08994126319885254,0.009475243277847767,0.004120353143662214,0.01922234520316124,,,,,
290,1454,,,,,,0.3777777850627899,1.777457356452942,0.18586362898349762,0.30114397406578064,0.2734975814819336
290,1454,0.019108280539512634,0.09686941653490067,0.010153574869036674,0.004261803347617388,0.02091987244784832,,,,,
291,1459,,,,,,0.3333333432674408,1.744369387626648,0.1848423033952713,0.28595495223999023,0.2671014070510864
291,1459,0.03184713423252106,0.09698698669672012,0.009845953434705734,0.005270198453217745,0.02124350145459175,,,,,
292,1464,,,,,,0.4000000059604645,1.7817522287368774,0.1856957972049713,0.3073250949382782,0.2729741036891937
292,1464,0.019108280539512634,0.09486311674118042,0.009701383300125599,0.0047906506806612015,0.02078278735280037,,,,,
293,1469,,,,,,0.42222222685813904,1.8258192539215088,0.18689051270484924,0.320595920085907,0.28538525104522705
293,1469,0.019108280539512634,0.09171273559331894,0.009503665380179882,0.004411665722727776,0.019891371950507164,,,,,
294,1474,,,,,,0.4000000059604645,1.8996765613555908,0.19885559380054474,0.3198775351047516,0.29276055097579956
294,1474,0.006369426846504211,0.09620112180709839,0.010190588422119617,0.003878854215145111,0.020684663206338882,,,,,
295,1479,,,,,,0.3333333432674408,1.9166761636734009,0.1999397724866867,0.3168574869632721,0.30005979537963867
295,1479,0.006369426846504211,0.0955488309264183,0.009616934694349766,0.004542652051895857,0.02146076038479805,,,,,
296,1484,,,,,,0.35555556416511536,1.9005926847457886,0.20250676572322845,0.29140061140060425,0.2983289361000061
296,1484,0.006369426846504211,0.09011110663414001,0.00917576439678669,0.004430660046637058,0.019900811836123466,,,,,
297,1489,,,,,,0.3777777850627899,1.9010818004608154,0.20896092057228088,0.2568325400352478,0.2997223734855652
297,1489,0.006369426846504211,0.08498883992433548,0.008804536424577236,0.004255142528563738,0.018355507403612137,,,,,
298,1494,,,,,,0.35555556416511536,1.9169902801513672,0.20383211970329285,0.31316015124320984,0.29233473539352417
298,1494,0.012738853693008423,0.08025869727134705,0.008404101245105267,0.004504079464823008,0.016867049038410187,,,,,
299,1499,,,,,,0.42222222685813904,1.8555355072021484,0.20217043161392212,0.2645779848098755,0.29005271196365356
299,1499,0.012738853693008423,0.09026746451854706,0.009215119294822216,0.00397058529779315,0.020110642537474632,,,,,
300,1504,,,,,,0.46666666865348816,1.8208404779434204,0.19159762561321259,0.29901421070098877,0.2819189429283142
300,1504,0.019108280539512634,0.08901064842939377,0.009217731654644012,0.0045370617881417274,0.019192460924386978,,,,,
301,1509,,,,,,0.4000000059604645,1.8334747552871704,0.19119766354560852,0.306809663772583,0.285338431596756
301,1509,0.012738853693008423,0.0853143036365509,0.00888249184936285,0.004000347573310137,0.018450744450092316,,,,,
302,1514,,,,,,0.31111112236976624,1.8942681550979614,0.20287439227104187,0.2722504436969757,0.30382293462753296
302,1514,0.006369426846504211,0.08727743476629257,0.008719793520867825,0.003906754311174154,0.01988585665822029,,,,,
303,1519,,,,,,0.2888889014720917,1.8818583488464355,0.19786928594112396,0.29498493671417236,0.29876354336738586
303,1519,0.006369426846504211,0.08030103147029877,0.008048358373343945,0.0037319015245884657,0.018163669854402542,,,,,
304,1524,,,,,,0.35555556416511536,1.8891512155532837,0.20077285170555115,0.30728763341903687,0.28899961709976196
304,1524,0.006369426846504211,0.08019830286502838,0.008073915727436543,0.003750954521819949,0.01803889311850071,,,,,
305,1529,,,,,,0.42222222685813904,1.8202775716781616,0.18960516154766083,0.31705015897750854,0.2776009738445282
305,1529,0.019108280539512634,0.08443386852741241,0.008459825068712234,0.003979983739554882,0.01907738484442234,,,,,
306,1534,,,,,,0.3333333432674408,1.8322505950927734,0.19704410433769226,0.2786048948764801,0.2842126786708832
306,1534,0.012738853693008423,0.09070945531129837,0.009475892409682274,0.0037419465370476246,0.019794007763266563,,,,,
307,1539,,,,,,0.2888889014720917,1.7917816638946533,0.18554113805294037,0.33276742696762085,0.26565423607826233
307,1539,0.019108280539512634,0.08049871027469635,0.008243805728852749,0.004741742741316557,0.017268959432840347,,,,,
308,1544,,,,,,0.3777777850627899,1.7929686307907104,0.18700118362903595,0.3228524625301361,0.2675551176071167
308,1544,0.019108280539512634,0.07776619493961334,0.0078004696406424046,0.004316261503845453,0.017223792150616646,,,,,
309,1549,,,,,,0.35555556416511536,1.8414342403411865,0.18666529655456543,0.34539711475372314,0.2813551723957062
309,1549,0.006369426846504211,0.08118826150894165,0.007969340309500694,0.003982516936957836,0.01867951638996601,,,,,
310,1554,,,,,,0.35555556416511536,1.8094971179962158,0.18576836585998535,0.3448326885700226,0.2679113447666168
310,1554,0.006369426846504211,0.07866816967725754,0.007714402861893177,0.003930613398551941,0.018082769587635994,,,,,
311,1559,,,,,,0.3333333432674408,1.7940136194229126,0.17798133194446564,0.3647553622722626,0.26967573165893555
311,1559,0.012738853693008423,0.07331126183271408,0.007480388041585684,0.004063422325998545,0.015922944992780685,,,,,
312,1564,,,,,,0.3333333432674408,1.780959963798523,0.18215426802635193,0.3266284167766571,0.2717801630496979
312,1564,0.006369426846504211,0.0850583016872406,0.0084045035764575,0.003674133215099573,0.019680827856063843,,,,,
313,1569,,,,,,0.4000000059604645,1.7928723096847534,0.18987704813480377,0.3117128908634186,0.2658870220184326
313,1569,0.006369426846504211,0.09267611801624298,0.009436500258743763,0.003724506590515375,0.020884554833173752,,,,,
314,1574,,,,,,0.35555556416511536,1.7764582633972168,0.18304921686649323,0.3323429822921753,0.2644346058368683
314,1574,0.006369426846504211,0.09491215646266937,0.009808261878788471,0.003304497804492712,0.02128317765891552,,,,,
315,1579,,,,,,0.4000000059604645,1.71140718460083,0.17529237270355225,0.32203927636146545,0.2564530372619629
315,1579,0.012738853693008423,0.09358874708414078,0.009701627306640148,0.003433972829952836,0.020823318511247635,,,,,
316,1584,,,,,,0.4000000059604645,1.7346453666687012,0.17636416852474213,0.32674440741539,0.2630402147769928
316,1584,0.006369426846504211,0.08256838470697403,0.008610192686319351,0.0033046375028789043,0.01810638979077339,,,,,
317,1589,,,,,,0.3777777850627899,1.8109841346740723,0.19323335587978363,0.30212193727493286,0.2713477313518524
317,1589,0.006369426846504211,0.0855616107583046,0.008708495646715164,0.0037310703191906214,0.019144022837281227,,,,,
318,1594,,,,,,0.2888889014720917,1.8082913160324097,0.19270572066307068,0.29801446199417114,0.27337417006492615
318,1594,0.019108280539512634,0.07542963325977325,0.007713353727012873,0.0036671601701527834,0.016597852110862732,,,,,
319,1599,,,,,,0.2666666805744171,1.7913076877593994,0.1945425420999527,0.254958838224411,0.28181806206703186
319,1599,0.012738853693008423,0.08118946850299835,0.00835199560970068,0.004152206238359213,0.017638634890317917,,,,,
320,1604,,,,,,0.2666666805744171,1.8168094158172607,0.19760030508041382,0.2866052985191345,0.2711013853549957
320,1604,0.03821656107902527,0.08223693072795868,0.008182062767446041,0.0038288887590169907,0.01874886266887188,,,,,
321,1609,,,,,,0.2888889014720917,1.8214191198349,0.19748327136039734,0.28026312589645386,0.27686983346939087
321,1609,0.03184713423252106,0.0974239706993103,0.00992131419479847,0.00431740190833807,0.02175000123679638,,,,,
322,1614,,,,,,0.24444444477558136,1.8977736234664917,0.20347972214221954,0.3154781460762024,0.28244832158088684
322,1614,0.0573248416185379,0.09122482687234879,0.009381062351167202,0.004347637761384249,0.019985944032669067,,,,,
323,1619,,,,,,0.3333333432674408,1.9132492542266846,0.20602352917194366,0.29061418771743774,0.2962586581707001
323,1619,0.03184713423252106,0.08278186619281769,0.008502773009240627,0.0041512069292366505,0.01805839315056801,,,,,
324,1624,,,,,,0.24444444477558136,1.9354395866394043,0.21254117786884308,0.2944801449775696,0.2891266644001007
324,1624,0.03821656107902527,0.07922645658254623,0.007929942570626736,0.004661624785512686,0.01745755411684513,,,,,
325,1629,,,,,,0.35555556416511536,1.9058159589767456,0.20966964960098267,0.2800479531288147,0.28870993852615356
325,1629,0.006369426846504211,0.0844278559088707,0.008759340271353722,0.0038493999745696783,0.01839088276028633,,,,,
326,1634,,,,,,0.3333333432674408,2.153766393661499,0.24384532868862152,0.2714400291442871,0.3315499722957611
326,1634,0.025477707386016846,0.09995918720960617,0.01053368579596281,0.004976468626409769,0.021157147362828255,,,,,
327,1639,,,,,,0.3333333432674408,2.1458256244659424,0.2471609115600586,0.25204214453697205,0.32898959517478943
327,1639,0.03821656107902527,0.1022850051522255,0.01072923094034195,0.00587787851691246,0.02138049155473709,,,,,
328,1644,,,,,,0.4000000059604645,2.01774263381958,0.21883748471736908,0.31118839979171753,0.3061833679676056
328,1644,0.04458598792552948,0.09963816404342651,0.010482247918844223,0.0067872414365410805,0.020219845697283745,,,,,
329,1649,,,,,,0.5777778029441833,1.8090980052947998,0.1930803656578064,0.28438788652420044,0.2796541750431061
329,1649,0.06369426846504211,0.10050223767757416,0.01029125601053238,0.0062306285835802555,0.021407674998044968,,,,,
330,1654,,,,,,0.5555555820465088,1.7488994598388672,0.18211649358272552,0.2888332009315491,0.2747419774532318
330,1654,0.07643312215805054,0.10452068597078323,0.010651394724845886,0.005216585006564856,0.02302355132997036,,,,,
331,1659,,,,,,0.4888888895511627,1.7807737588882446,0.18994466960430145,0.27398186922073364,0.2785341739654541
331,1659,0.12101911008358002,0.10184040665626526,0.010432122275233269,0.006520700175315142,0.021579548716545105,,,,,
332,1664,,,,,,0.42222222685813904,1.9435564279556274,0.20635026693344116,0.3195534646511078,0.2961258888244629
332,1664,0.08280254900455475,0.08876548707485199,0.00934603437781334,0.0051043410785496235,0.018465494737029076,,,,,
333,1669,,,,,,0.4000000059604645,2.015638828277588,0.21443362534046173,0.32156234979629517,0.31095415353775024
333,1669,0.0573248416185379,0.09722139686346054,0.010248078964650631,0.004923171363770962,0.020528921857476234,,,,,
334,1674,,,,,,0.35555556416511536,2.101578712463379,0.22624531388282776,0.31479790806770325,0.3277771770954132
334,1674,0.03821656107902527,0.09841650724411011,0.010331048630177975,0.004139661323279142,0.021310802549123764,,,,,
335,1679,,,,,,0.3777777850627899,2.0880649089813232,0.2255198359489441,0.31620293855667114,0.3221313953399658
335,1679,0.025477707386016846,0.08542828261852264,0.008915627375245094,0.004851087462157011,0.01799953542649746,,,,,
336,1684,,,,,,0.3777777850627899,1.9199042320251465,0.2041018158197403,0.29603520035743713,0.3016798794269562
336,1684,0.03184713423252106,0.08340911567211151,0.0085016880184412,0.0037619471549987793,0.018569370731711388,,,,,
337,1689,,,,,,0.3333333432674408,1.8352841138839722,0.19112394750118256,0.31250447034835815,0.28357982635498047
337,1689,0.03821656107902527,0.09081800282001495,0.009364697150886059,0.0038951938040554523,0.020049653947353363,,,,,
338,1694,,,,,,0.2666666805744171,1.792879581451416,0.1890077143907547,0.29555538296699524,0.27614277601242065
338,1694,0.025477707386016846,0.08338729292154312,0.00850751157850027,0.0037992356810718775,0.018525250256061554,,,,,
339,1699,,,,,,0.3777777850627899,1.773478388786316,0.18849682807922363,0.2797723412513733,0.2756109833717346
339,1699,0.012738853693008423,0.07207359373569489,0.007466337643563747,0.0031936131417751312,0.015774153172969818,,,,,
340,1704,,,,,,0.4444444477558136,1.7632828950881958,0.18391196429729462,0.28923022747039795,0.277246356010437
340,1704,0.012738853693008423,0.06684432178735733,0.00680005457252264,0.003193135838955641,0.014825456775724888,,,,,
341,1709,,,,,,0.4000000059604645,1.792762279510498,0.1851419061422348,0.3156212568283081,0.27571579813957214
341,1709,0.006369426846504211,0.07999241352081299,0.00801672413945198,0.003204614855349064,0.018352089449763298,,,,,
342,1714,,,,,,0.42222222685813904,1.7506169080734253,0.1850145161151886,0.28746694326400757,0.26903873682022095
342,1714,0.006369426846504211,0.07647641003131866,0.007327564060688019,0.0031964778900146484,0.01832105778157711,,,,,
343,1719,,,,,,0.3777777850627899,1.777677059173584,0.18133370578289032,0.3314325213432312,0.26978805661201477
343,1719,0.006369426846504211,0.08147919178009033,0.008018100634217262,0.00319325621239841,0.019097719341516495,,,,,
344,1724,,,,,,0.4000000059604645,1.8521784543991089,0.19138172268867493,0.3252508044242859,0.28500935435295105
344,1724,0.006369426846504211,0.07659206539392471,0.007639958523213863,0.003049614606425166,0.01767132803797722,,,,,
345,1729,,,,,,0.35555556416511536,1.8495559692382812,0.19381728768348694,0.30527910590171814,0.2875952124595642
345,1729,0.019108280539512634,0.08410746604204178,0.009074694477021694,0.003244022373110056,0.017744988203048706,,,,,
346,1734,,,,,,0.42222222685813904,1.830863118171692,0.19146151840686798,0.3090647757053375,0.2822454571723938
346,1734,0.012738853693008423,0.08388137072324753,0.008676079101860523,0.0031310277990996838,0.018684973940253258,,,,,
347,1739,,,,,,0.5333333611488342,1.8168696165084839,0.18635395169258118,0.3476085662841797,0.268745481967926
347,1739,0.012738853693008423,0.08770446479320526,0.00922226719558239,0.0030794148333370686,0.019256852567195892,,,,,
348,1744,,,,,,0.7333333492279053,1.7652331590652466,0.17914064228534698,0.3414975106716156,0.26401612162590027
348,1744,0.025477707386016846,0.09973720461130142,0.010102464817464352,0.0037315054796636105,0.022746682167053223,,,,,
349,1749,,,,,,0.6000000238418579,1.7301876544952393,0.17361395061016083,0.3450111746788025,0.25855329632759094
349,1749,0.019108280539512634,0.09247876703739166,0.009480157867074013,0.004101450089365244,0.02048826590180397,,,,,
350,1754,,,,,,0.5555555820465088,1.8478171825408936,0.18868009746074677,0.36105233430862427,0.2716822028160095
350,1754,0.012738853693008423,0.08656991273164749,0.009021424688398838,0.003271082416176796,0.019095860421657562,,,,,
351,1759,,,,,,0.6666666865348816,1.851682424545288,0.18731100857257843,0.3540849983692169,0.280521035194397
351,1759,0.019108280539512634,0.08910933881998062,0.009176916442811489,0.0034406762570142746,0.01989203877747059,,,,,
352,1764,,,,,,0.5555555820465088,1.9000465869903564,0.19660042226314545,0.33512425422668457,0.2909601330757141
352,1764,0.019108280539512634,0.08665290474891663,0.009094665758311749,0.003279011696577072,0.01895027793943882,,,,,
353,1769,,,,,,0.6000000238418579,1.91549551486969,0.1995650976896286,0.32742321491241455,0.29512324929237366
353,1769,0.025477707386016846,0.07193050533533096,0.007575816474854946,0.0032767904922366142,0.015387322753667831,,,,,
354,1774,,,,,,0.46666666865348816,1.9750012159347534,0.20763739943504333,0.33199116587638855,0.30241161584854126
354,1774,0.019108280539512634,0.06831284612417221,0.0071550700813531876,0.0029749053064733744,0.01478129904717207,,,,,
355,1779,,,,,,0.5777778029441833,1.9902106523513794,0.21168328821659088,0.31485801935195923,0.3084680736064911
355,1779,0.012738853693008423,0.07734420150518417,0.00820094347000122,0.0028342995792627335,0.01675260066986084,,,,,
356,1784,,,,,,0.5111111402511597,1.9712300300598145,0.20834249258041382,0.30887073278427124,0.3103233575820923
356,1784,0.019108280539512634,0.08207431435585022,0.008375264704227448,0.003992564510554075,0.01810271479189396,,,,,
357,1789,,,,,,0.6000000238418579,1.96651291847229,0.20649312436580658,0.31096917390823364,0.3115391135215759
357,1789,0.019108280539512634,0.0719389021396637,0.007542228791862726,0.0032831490971148014,0.01547230314463377,,,,,
358,1794,,,,,,0.8222222328186035,1.9048683643341064,0.20392654836177826,0.2687933146953583,0.30822110176086426
358,1794,0.03821656107902527,0.08273134380578995,0.008489151485264301,0.0036346104461699724,0.01832548715174198,,,,,
359,1799,,,,,,0.7111111283302307,1.9127380847930908,0.20462772250175476,0.27361172437667847,0.3079938590526581
359,1799,0.03184713423252106,0.08431015908718109,0.008687886409461498,0.003436328610405326,0.01871720887720585,,,,,
360,1804,,,,,,0.4888888895511627,1.882182002067566,0.19988085329532623,0.2817067503929138,0.3005354404449463
360,1804,0.012738853693008423,0.08218131959438324,0.008500372059643269,0.003992646001279354,0.01784341409802437,,,,,
361,1809,,,,,,0.6000000238418579,1.8742423057556152,0.20137077569961548,0.2581340968608856,0.30462726950645447
361,1809,0.006369426846504211,0.06912124902009964,0.006893982645124197,0.002787540201097727,0.015931902453303337,,,,,
362,1814,,,,,,0.5333333611488342,1.927884578704834,0.20427489280700684,0.3025014102458954,0.3020043671131134
362,1814,0.006369426846504211,0.06857699155807495,0.006745303515344858,0.002853676676750183,0.015998389571905136,,,,,
363,1819,,,,,,0.5555555820465088,1.8827770948410034,0.2000710666179657,0.30609801411628723,0.2881620526313782
363,1819,0.012738853693008423,0.06573234498500824,0.0069077759981155396,0.0029629094060510397,0.014115273021161556,,,,,
364,1824,,,,,,0.6222222447395325,1.8419615030288696,0.19510963559150696,0.31427091360092163,0.2760712206363678
364,1824,0.012738853693008423,0.061777085065841675,0.006435037590563297,0.0029297228902578354,0.01333608292043209,,,,,
365,1829,,,,,,0.5777778029441833,1.9116897583007812,0.2049844115972519,0.30632704496383667,0.2902202904224396
365,1829,0.019108280539512634,0.05992574244737625,0.0060494630597531796,0.0029682645108550787,0.013355076313018799,,,,,
366,1834,,,,,,0.6666666865348816,1.9079797267913818,0.2060154527425766,0.2808697819709778,0.2985163927078247
366,1834,0.012738853693008423,0.06300608813762665,0.006626034155488014,0.002729167463257909,0.01357337273657322,,,,,
367,1839,,,,,,0.7333333492279053,1.8648841381072998,0.20388497412204742,0.2562043368816376,0.29462745785713196
367,1839,0.006369426846504211,0.06526704132556915,0.006706859450787306,0.0031392774544656277,0.01429673470556736,,,,,
368,1844,,,,,,0.6666666865348816,1.8489311933517456,0.19668248295783997,0.29360130429267883,0.2859586775302887
368,1844,0.019108280539512634,0.07064647227525711,0.00724658090621233,0.002875976264476776,0.01576879434287548,,,,,
369,1849,,,,,,0.5777778029441833,1.8372963666915894,0.18940503895282745,0.3225060701370239,0.28388261795043945
369,1849,0.006369426846504211,0.07081159204244614,0.0073386686854064465,0.0025567214470356703,0.015780765563249588,,,,,
370,1854,,,,,,0.5333333611488342,1.881870150566101,0.19562022387981415,0.3498142957687378,0.2769773304462433
370,1854,0.006369426846504211,0.07130426913499832,0.007091133389621973,0.0025624048430472612,0.016643092036247253,,,,,
371,1859,,,,,,0.6666666865348816,1.8725725412368774,0.19917511940002441,0.3113480806350708,0.28267452120780945
371,1859,0.006369426846504211,0.07261710613965988,0.007592620328068733,0.0026609112974256277,0.0159965418279171,,,,,
372,1864,,,,,,0.5777778029441833,1.8685322999954224,0.2014266699552536,0.2866434156894684,0.28737789392471313
372,1864,0.012738853693008423,0.07332339137792587,0.007673390209674835,0.0025702982675284147,0.01619306579232216,,,,,
373,1869,,,,,,0.4444444477558136,1.8265979290008545,0.19511239230632782,0.2969593405723572,0.2770383358001709
373,1869,0.006369426846504211,0.07528074085712433,0.00802269671112299,0.0023432602174580097,0.016412006691098213,,,,,
374,1874,,,,,,0.46666666865348816,1.8618947267532349,0.20911628007888794,0.23487839102745056,0.2907174527645111
374,1874,0.006369426846504211,0.08015351742506027,0.00818495824933052,0.002409673761576414,0.018409518525004387,,,,,
375,1879,,,,,,0.4000000059604645,1.883663296699524,0.20556308329105377,0.2829414904117584,0.2864532172679901
375,1879,0.006369426846504211,0.08231930434703827,0.008187415078282356,0.002338646212592721,0.019521785899996758,,,,,
376,1884,,,,,,0.3333333432674408,1.8632159233093262,0.2053063064813614,0.25176799297332764,0.2924581468105316
376,1884,0.006369426846504211,0.07527033984661102,0.00766244949772954,0.002304778201505542,0.017326654866337776,,,,,
377,1889,,,,,,0.3333333432674408,1.9168760776519775,0.2116457223892212,0.27144575119018555,0.2936009168624878
377,1889,0.006369426846504211,0.0731271356344223,0.0071366759948432446,0.002194408094510436,0.017624661326408386,,,,,
378,1894,,,,,,0.46666666865348816,1.8876370191574097,0.20558448135852814,0.2855042815208435,0.28710517287254333
378,1894,0.006369426846504211,0.0753159448504448,0.0077122109942138195,0.0021944823674857616,0.017280202358961105,,,,,
379,1899,,,,,,0.6222222447395325,1.8546251058578491,0.2019396722316742,0.26769596338272095,0.288615345954895
379,1899,0.006369426846504211,0.06703782081604004,0.007049639709293842,0.0021513705141842365,0.014819118194282055,,,,,
380,1904,,,,,,0.46666666865348816,1.9051071405410767,0.20135396718978882,0.3253282904624939,0.28650450706481934
380,1904,0.006369426846504211,0.062340572476387024,0.006559886038303375,0.0020818994380533695,0.013729623518884182,,,,,
381,1909,,,,,,0.42222222685813904,1.8809175491333008,0.20266036689281464,0.2804538607597351,0.2935808598995209
381,1909,0.006369426846504211,0.06406296044588089,0.006565743125975132,0.002065482782199979,0.014584380201995373,,,,,
382,1914,,,,,,0.4000000059604645,1.8897705078125,0.2043318897485733,0.28203022480010986,0.29304051399230957
382,1914,0.006369426846504211,0.0722520723938942,0.007493824698030949,0.0019820118322968483,0.016400471329689026,,,,,
383,1919,,,,,,0.4444444477558136,1.9154714345932007,0.20385250449180603,0.3097817599773407,0.2932135760784149
383,1919,0.006369426846504211,0.06776626408100128,0.007317482493817806,0.001932915998622775,0.01462297048419714,,,,,
384,1924,,,,,,0.42222222685813904,1.949980616569519,0.21562837064266205,0.28021639585494995,0.29581111669540405
384,1924,0.006369426846504211,0.07126383483409882,0.00754004018381238,0.002617331687361002,0.015473159030079842,,,,,
385,1929,,,,,,0.46666666865348816,1.9379494190216064,0.20959235727787018,0.29211169481277466,0.298938125371933
385,1929,0.006369426846504211,0.07673957943916321,0.00800407212227583,0.002640766091644764,0.0170392245054245,,,,,
386,1934,,,,,,0.4000000059604645,1.8681483268737793,0.20329596102237701,0.2740679979324341,0.28880012035369873
386,1934,0.006369426846504211,0.06734787672758102,0.0067174118012189865,0.002540964400395751,0.015609926544129848,,,,,
387,1939,,,,,,0.4888888895511627,1.862996220588684,0.1980355829000473,0.3005903363227844,0.286113977432251
